id_alimento,id_usuario,nome_alimento,estado_alimento,alimento_verificado,grupo_alimentar,marca_alimento,alimento_ativo,dtt_criacao_alimento,id_tabela_nutricional,unidade_medida,porcao_padrao,kcal,qtde_proteina,qtde_gordura,qtde_carboidrato,qtde_alcool,qtde_fibra,qtde_saturada,qtde_monosaturada,qtde_polisaturada,qtde_trans,qtde_acucar,qtde_calcio,qtde_ferro,qtde_sodio,qtde_potassio,qtde_vitamina_a,qtde_vitamina_d,qtde_vitamina_e,qtde_vitamina_c
962,,Galinha em pedaços,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,962,GRAMA,100,239.0,27.3,13.6,0.0,0.0,,4.2,5.9,4.5,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
963,,Galinha em pedaços,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,963,GRAMA,100,261.7,27.3,16.2,0.0,0.0,,4.2,5.9,4.5,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
964,,Galinha em pedaços,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,964,GRAMA,100,261.7,27.3,16.2,0.0,0.0,,4.2,5.9,4.5,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
965,,Carne de galinha,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,965,GRAMA,100,239.0,27.3,13.6,0.0,0.0,,3.8,5.3,3.0,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
966,,Carne de galinha,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,966,GRAMA,100,239.0,27.3,13.6,0.0,0.0,,3.8,5.3,3.0,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
967,,Carne de galinha,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,967,GRAMA,100,239.0,27.3,13.6,0.0,0.0,,3.8,5.3,3.0,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
968,,Carne de galinha,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,968,GRAMA,100,239.0,27.3,13.6,0.0,0.0,,3.8,5.3,3.0,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
969,,Carne de galinha,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,969,GRAMA,100,261.7,27.3,16.2,0.0,0.0,,3.8,5.3,3.0,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
970,,Carne de galinha,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,970,GRAMA,100,239.0,27.3,13.6,0.0,0.0,,3.8,5.3,3.0,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
971,,Peito de galinha ou frango,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,971,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
972,,Peito de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,972,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
973,,Peito de galinha ou frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,973,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
974,,Peito de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,974,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
975,,Peito de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,975,GRAMA,100,195.7,30.9,7.1,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
976,,Peito de galinha ou frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,976,GRAMA,100,195.7,30.9,7.1,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
977,,Filé de frango,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,977,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
978,,Filé de frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,978,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
979,,Filé de frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,979,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
980,,Filé de frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,980,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
981,,Filé de frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,981,GRAMA,100,195.7,30.9,7.1,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
982,,Filé de frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,982,GRAMA,100,195.7,30.9,7.1,0.0,0.0,,1.3,1.5,1.0,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
983,,Carcaça de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,983,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.7,2.1,2.5,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
984,,Carcaça de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,984,GRAMA,100,173.0,30.9,4.5,0.0,0.0,,1.7,2.1,2.5,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
985,,Carcaça de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,985,GRAMA,100,195.7,30.9,7.1,0.0,0.0,,1.7,2.1,2.5,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
986,,Carcaça de galinha ou frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,986,GRAMA,100,195.7,30.9,7.1,0.0,0.0,,1.7,2.1,2.5,0.1,,15.0,1.1,77.0,247.0,9.0,0.2,0.3,
987,,Asa de galinha ou frango,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,987,GRAMA,100,290.0,26.9,19.5,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
988,,Asa de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,988,GRAMA,100,290.0,26.9,19.5,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
989,,Asa de galinha ou frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,989,GRAMA,100,290.0,26.9,19.5,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
990,,Asa de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,990,GRAMA,100,290.0,26.9,19.5,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
991,,Asa de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,991,GRAMA,100,312.7,26.9,22.0,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
992,,Asa de galinha ou frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,992,GRAMA,100,312.7,26.9,22.0,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
993,,Drumete de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,993,GRAMA,100,213.0,27.7,10.5,0.0,0.0,,2.6,2.4,2.3,0.2,0.8,30.0,2.3,73.0,282.0,20.0,0.1,0.3,
994,,Drumete de galinha ou frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,994,GRAMA,100,213.0,27.7,10.5,0.0,0.0,,2.6,2.4,2.3,0.2,0.8,30.0,2.3,73.0,282.0,20.0,0.1,0.3,
995,,Drumete de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,995,GRAMA,100,213.0,27.7,10.5,0.0,0.0,,2.6,2.4,2.3,0.2,0.8,30.0,2.3,73.0,282.0,20.0,0.1,0.3,
996,,Drumete de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,996,GRAMA,100,235.7,27.7,13.1,0.0,0.0,,2.6,2.4,2.3,0.2,0.8,30.0,2.3,73.0,282.0,20.0,0.1,0.3,
997,,Drumete de galinha ou frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,997,GRAMA,100,235.7,27.7,13.1,0.0,0.0,,2.6,2.4,2.3,0.2,0.8,30.0,2.3,73.0,282.0,20.0,0.1,0.3,
998,,Pescoço de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,998,GRAMA,100,300.0,25.9,21.0,0.0,0.0,,6.2,7.3,3.8,0.5,1.0,21.0,1.4,87.0,210.0,105.0,0.2,0.3,
999,,Pescoço de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,999,GRAMA,100,300.0,25.9,21.0,0.0,0.0,,6.2,7.3,3.8,0.5,1.0,21.0,1.4,87.0,210.0,105.0,0.2,0.3,
1000,,Pescoço de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1000,GRAMA,100,322.7,25.9,23.5,0.0,0.0,,6.2,7.3,3.8,0.5,1.0,21.0,1.4,87.0,210.0,105.0,0.2,0.3,
1001,,Pescoço de galinha ou frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1001,GRAMA,100,322.7,25.9,23.5,0.0,0.0,,6.2,7.3,3.8,0.5,1.0,21.0,1.4,87.0,210.0,105.0,0.2,0.3,
1002,,Pé de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1002,GRAMA,100,215.0,19.4,14.6,0.2,0.0,,4.3,6.1,4.5,0.3,,88.0,0.9,67.0,31.0,30.0,0.1,0.3,
1003,,Pé de galinha ou frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1003,GRAMA,100,215.0,19.4,14.6,0.2,0.0,,4.3,6.1,4.5,0.3,,88.0,0.9,67.0,31.0,30.0,0.1,0.3,
1004,,Pé de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1004,GRAMA,100,215.0,19.4,14.6,0.2,0.0,,4.3,6.1,4.5,0.3,,88.0,0.9,67.0,31.0,30.0,0.1,0.3,
1005,,Pé de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1005,GRAMA,100,237.7,19.4,17.2,0.2,0.0,,4.3,6.1,4.5,0.3,,88.0,0.9,67.0,31.0,30.0,0.1,0.3,
1006,,Pé de galinha ou frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1006,GRAMA,100,237.7,19.4,17.2,0.2,0.0,,4.3,6.1,4.5,0.3,,88.0,0.9,67.0,31.0,30.0,0.1,0.3,
1007,,Miúdo de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1007,GRAMA,100,167.0,24.5,6.5,0.9,0.0,,0.3,0.5,0.2,0.0,0.1,11.0,11.6,76.0,263.0,3981.4,0.2,0.8,27.9
1008,,Miúdo de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1008,GRAMA,100,167.0,24.5,6.5,0.9,0.0,,0.3,0.5,0.2,0.0,0.1,11.0,11.6,76.0,263.0,3981.4,0.2,0.8,27.9
1009,,Miúdo de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1009,GRAMA,100,189.7,24.5,9.1,0.9,0.0,,0.3,0.5,0.2,0.0,0.1,11.0,11.6,76.0,263.0,3981.4,0.2,0.8,27.9
1010,,Moela de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1010,GRAMA,100,146.0,30.4,2.7,0.0,0.0,,0.3,0.5,0.2,0.0,0.1,17.0,3.2,56.0,179.0,,0.2,0.2,
1011,,Moela de galinha ou frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1011,GRAMA,100,146.0,30.4,2.7,0.0,0.0,,0.3,0.5,0.2,0.0,0.1,17.0,3.2,56.0,179.0,,0.2,0.2,
1012,,Moela de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1012,GRAMA,100,168.7,30.4,5.2,0.0,0.0,,0.3,0.5,0.2,0.0,0.1,17.0,3.2,56.0,179.0,,0.2,0.2,
1013,,Moela de galinha ou frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1013,GRAMA,100,168.7,30.4,5.2,0.0,0.0,,0.3,0.5,0.2,0.0,0.1,17.0,3.2,56.0,179.0,,0.2,0.2,
1014,,Coração de frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1014,GRAMA,100,185.0,26.4,7.9,0.1,0.0,,2.3,2.0,2.3,,,19.0,9.0,48.0,132.0,8.0,0.2,1.2,1.8
1015,,Coração de frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1015,GRAMA,100,185.0,26.4,7.9,0.1,0.0,,2.3,2.0,2.3,,,19.0,9.0,48.0,132.0,8.0,0.2,1.2,1.8
1016,,Coração de frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1016,GRAMA,100,185.0,26.4,7.9,0.1,0.0,,2.3,2.0,2.3,,,19.0,9.0,48.0,132.0,8.0,0.2,1.2,1.8
1017,,Coração de frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1017,GRAMA,100,207.7,26.4,10.5,0.1,0.0,,2.3,2.0,2.3,,,19.0,9.0,48.0,132.0,8.0,0.2,1.2,1.8
1018,,Fígado de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1018,GRAMA,100,167.0,24.5,6.5,0.9,0.0,,2.5,2.0,3.5,0.1,,11.0,11.6,76.0,263.0,3981.4,0.2,0.8,27.9
1019,,Fígado de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1019,GRAMA,100,167.0,24.5,6.5,0.9,0.0,,2.5,2.0,3.5,0.1,,11.0,11.6,76.0,263.0,3981.4,0.2,0.8,27.9
1020,,Fígado de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1020,GRAMA,100,189.7,24.5,9.1,0.9,0.0,,2.5,2.0,3.5,0.1,,11.0,11.6,76.0,263.0,3981.4,0.2,0.8,27.9
1021,,Canja,PADRAO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1021,GRAMA,100,31.5,1.6,1.1,3.6,0.0,0.1,0.3,0.5,0.2,0.0,0.1,5.2,0.2,343.6,37.0,25.4,0.0,0.1,0.1
1022,,Peru em pedaço,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1022,GRAMA,100,207.0,26.9,10.2,0.0,0.0,,3.4,4.1,4.0,0.2,,21.5,1.6,68.0,224.5,24.5,0.1,0.2,
1023,,Peru em pedaço,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1023,GRAMA,100,207.0,26.9,10.2,0.0,0.0,,3.4,4.1,4.0,0.2,,21.5,1.6,68.0,224.5,24.5,0.1,0.2,
1024,,Peru em pedaço,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1024,GRAMA,100,229.7,26.9,12.8,0.0,0.0,,3.4,4.1,4.0,0.2,,21.5,1.6,68.0,224.5,24.5,0.1,0.2,
1025,,Peito de peru,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1025,GRAMA,100,140.0,30.2,1.2,0.0,0.0,,0.4,0.2,0.3,0.0,,15.0,1.6,56.0,277.0,,0.4,0.2,
1026,,Peito de peru,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1026,GRAMA,100,140.0,30.2,1.2,0.0,0.0,,0.4,0.2,0.3,0.0,,15.0,1.6,56.0,277.0,,0.4,0.2,
1027,,Peito de peru,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1027,GRAMA,100,140.0,30.2,1.2,0.0,0.0,,0.4,0.2,0.3,0.0,,15.0,1.6,56.0,277.0,,0.4,0.2,
1028,,Peito de peru,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1028,GRAMA,100,140.0,30.2,1.2,0.0,0.0,,0.4,0.2,0.3,0.0,,15.0,1.6,56.0,277.0,,0.4,0.2,
1029,,Peito de peru,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1029,GRAMA,100,162.7,30.2,3.7,0.0,0.0,,0.4,0.2,0.3,0.0,,15.0,1.6,56.0,277.0,,0.4,0.2,
1030,,Asa de peru,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1030,GRAMA,100,229.0,27.4,12.4,0.0,0.0,,3.4,4.7,2.9,0.2,,24.0,1.5,61.0,266.0,34.0,0.4,0.2,
1031,,Asa de peru,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1031,GRAMA,100,229.0,27.4,12.4,0.0,0.0,,3.4,4.7,2.9,0.2,,24.0,1.5,61.0,266.0,34.0,0.4,0.2,
1032,,Chester,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1032,GRAMA,100,207.0,26.9,10.2,0.0,0.0,,3.0,3.5,2.5,0.2,,21.5,1.6,68.0,224.5,24.5,0.1,0.2,
1033,,Chester,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1033,GRAMA,100,207.0,26.9,10.2,0.0,0.0,,3.0,3.5,2.5,0.2,,21.5,1.6,68.0,224.5,24.5,0.1,0.2,
1034,,Tender,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1034,GRAMA,100,178.0,22.6,9.0,0.0,0.0,,3.1,4.4,1.4,0.0,,8.0,1.3,1500.0,409.0,,0.8,0.3,
1035,,Nambu,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1035,GRAMA,100,219.0,23.9,13.0,0.0,0.0,,3.7,5.5,2.7,0.3,,17.0,5.9,57.0,256.0,28.0,,0.1,2.9
1036,,Nuggets de frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1036,GRAMA,100,273.0,16.2,15.6,15.9,0.0,0.6,3.6,7.4,2.6,3.0,0.1,9.8,1.4,704.4,138.8,4.9,0.1,1.1,
1037,,Nuggets de frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1037,GRAMA,100,273.0,16.2,15.6,15.9,0.0,0.6,3.6,7.4,2.6,3.0,0.1,9.8,1.4,704.4,138.8,4.9,0.1,1.1,
1038,,Nuggets de frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1038,GRAMA,100,273.0,16.2,15.6,15.9,0.0,0.6,3.6,7.4,2.6,3.0,0.1,9.8,1.4,704.4,138.8,4.9,0.1,1.1,
1039,,Nuggets de frango,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1039,GRAMA,100,273.0,16.2,15.6,15.9,0.0,0.6,3.6,7.4,2.6,3.0,0.1,9.8,1.4,704.4,138.8,4.9,0.1,1.1,
1040,,Steak de frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1040,GRAMA,100,211.8,31.4,7.1,3.4,0.0,0.1,1.7,2.1,2.5,0.1,0.0,15.7,1.3,77.1,251.8,9.0,0.2,0.5,
1041,,Steak de frango,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1041,GRAMA,100,211.8,31.4,7.1,3.4,0.0,0.1,1.7,2.1,2.5,0.1,0.0,15.7,1.3,77.1,251.8,9.0,0.2,0.5,
1042,,Steak de frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1042,GRAMA,100,211.8,31.4,7.1,3.4,0.0,0.1,1.7,2.1,2.5,0.1,0.0,15.7,1.3,77.1,251.8,9.0,0.2,0.5,
1043,,Steak de frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1043,GRAMA,100,211.8,31.4,7.1,3.4,0.0,0.1,1.7,2.1,2.5,0.1,0.0,15.7,1.3,77.1,251.8,9.0,0.2,0.5,
1044,,Codorna,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1044,GRAMA,100,269.7,32.4,14.7,0.0,0.0,,3.9,6.2,3.0,0.3,,16.0,1.4,43.0,271.0,57.0,0.2,0.5,2.3
1045,,Pé e asa de galinha ou frango,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1045,GRAMA,100,290.0,26.9,19.5,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
1046,,Pé e asa de galinha ou frango,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1046,GRAMA,100,290.0,26.9,19.5,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
1047,,Pé e asa de galinha ou frango,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1047,GRAMA,100,312.7,26.9,22.0,0.0,0.0,,5.8,8.2,5.6,0.4,,15.0,1.3,82.0,184.0,47.0,0.4,0.3,
1048,,Ovo de galinha,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1048,GRAMA,100,155.0,12.6,10.6,1.1,0.0,,3.3,4.1,1.4,,1.2,50.0,1.2,124.0,126.0,169.3,1.3,1.0,
1049,,Ovo de galinha,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1049,GRAMA,100,155.0,12.6,10.6,1.1,0.0,,3.3,4.1,1.4,,1.2,50.0,1.2,124.0,126.0,169.3,1.3,1.0,
1050,,Ovo de galinha,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1050,GRAMA,100,155.0,12.6,10.6,1.1,0.0,,3.3,4.1,1.4,,1.2,50.0,1.2,124.0,126.0,169.3,1.3,1.0,
1051,,Ovo de galinha,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1051,GRAMA,100,222.6,13.7,17.6,1.2,0.0,,3.3,4.1,1.4,,1.2,50.0,1.2,124.0,126.0,169.3,1.3,1.0,
1052,,Ovo de galinha,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1052,GRAMA,100,155.0,12.6,10.6,1.1,0.0,,3.3,4.1,1.4,,1.2,50.0,1.2,124.0,126.0,169.3,1.3,1.0,
1053,,Ovo de codorna,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1053,GRAMA,100,155.0,12.6,10.6,1.1,0.0,,3.3,4.1,1.4,,1.2,50.0,1.2,124.0,126.0,169.3,1.3,1.0,
1054,,Ovo de codorna,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1054,GRAMA,100,155.0,12.6,10.6,1.1,0.0,,3.3,4.1,1.4,,1.2,50.0,1.2,124.0,126.0,169.3,1.3,1.0,
1055,,Ovo de codorna,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1055,GRAMA,100,222.6,13.7,17.6,1.2,0.0,,3.3,4.1,1.4,,1.2,50.0,1.2,124.0,126.0,169.3,1.3,1.0,
1056,,"Galinha-d'angola abatida, congelada ou viva",COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1056,GRAMA,100,247.0,32.4,12.1,0.0,0.0,,3.5,5.6,1.5,0.3,,16.0,1.4,43.0,271.0,57.0,0.2,0.3,2.3
1057,,"Galinha-d'angola abatida, congelada ou viva",ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1057,GRAMA,100,247.0,32.4,12.1,0.0,0.0,,3.5,5.6,1.5,0.3,,16.0,1.4,43.0,271.0,57.0,0.2,0.3,2.3
1058,,Capote,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1058,GRAMA,100,247.0,32.4,12.1,0.0,0.0,,3.9,6.2,3.0,0.3,,16.0,1.4,43.0,271.0,57.0,0.2,0.3,2.3
1059,,Capote,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1059,GRAMA,100,247.0,32.4,12.1,0.0,0.0,,3.9,6.2,3.0,0.3,,16.0,1.4,43.0,271.0,57.0,0.2,0.3,2.3
1060,,Capote,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1060,GRAMA,100,269.7,32.4,14.7,0.0,0.0,,3.9,6.2,3.0,0.3,,16.0,1.4,43.0,271.0,57.0,0.2,0.3,2.3
1061,,Mutum,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1061,GRAMA,100,239.0,27.3,13.6,0.0,0.0,,3.8,5.3,3.0,0.5,,15.0,1.3,82.0,223.0,48.0,0.3,0.3,
1062,,Pato em pedaços,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1062,GRAMA,100,201.0,26.1,10.0,0.0,0.0,,2.8,3.9,2.1,0.2,,13.0,1.0,63.0,167.0,29.0,0.2,0.2,
1063,,Peito de pato,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1063,GRAMA,100,223.7,26.1,12.5,0.0,0.0,,3.2,4.5,3.6,0.2,,13.0,1.0,63.0,167.0,29.0,0.2,0.4,
1064,,Carne de pato,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1064,GRAMA,100,201.0,26.1,10.0,0.0,0.0,,3.2,4.5,3.6,0.2,,13.0,1.0,63.0,167.0,29.0,0.2,0.2,
1065,,Carne de pato,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1065,GRAMA,100,201.0,26.1,10.0,0.0,0.0,,3.2,4.5,3.6,0.2,,13.0,1.0,63.0,167.0,29.0,0.2,0.2,
1066,,Carne de pato,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1066,GRAMA,100,223.7,26.1,12.5,0.0,0.0,,3.2,4.5,3.6,0.2,,13.0,1.0,63.0,167.0,29.0,0.2,0.2,
1067,,Peito de peru light,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,1067,GRAMA,100,140.0,30.2,1.2,0.0,0.0,,0.4,0.2,0.3,0.0,,15.0,1.6,56.0,277.0,,0.4,0.2,
